ts_id,Date,lightgbm,lumpy_hurdle,random_forest,xgboost
8393061J005PK,03/01/2026,2,3,3,2
8393061J005PK,04/01/2026,0,2,2,1
8393061J10ZBC,01/01/2026,0,0,0,0
8393061J10ZBC,02/01/2026,0,0,0,0
8393061J10ZBC,03/01/2026,0,0,0,0
8393061J10ZBC,04/01/2026,0,0,0,0
8393065D015PK,01/01/2026,0,0,0,0
8393065D015PK,02/01/2026,0,0,0,0
8393065D015PK,03/01/2026,0,0,0,0
8393065D015PK,04/01/2026,0,0,0,0
8393152R020CE,01/01/2026,1,2,1,1
8393152R020CE,02/01/2026,0,0,0,0
8393152R020CE,03/01/2026,0,0,0,0
8393152R020CE,04/01/2026,0,0,0,0
8393161M000CB,01/01/2026,0,0,0,0
8393161M000CB,02/01/2026,1,1,1,1
8393161M000CB,03/01/2026,0,0,0,0
8393161M000CB,04/01/2026,2,2,3,2
8393163J000CE,01/01/2026,0,0,0,0
8393163J000CE,02/01/2026,0,0,0,0
8393163J000CE,03/01/2026,0,0,0,0
8393163J000CE,04/01/2026,0,0,0,0
8393171L200CE,01/01/2026,0,0,0,0
8393171L200CE,02/01/2026,0,0,0,0
8393171L200CE,03/01/2026,0,1,1,0
8393171L200CE,04/01/2026,0,1,1,0
8393173R000CB,01/01/2026,0,0,0,0
8393173R000CB,02/01/2026,0,0,0,0
8393173R000CB,03/01/2026,0,0,0,0
8393173R000CB,04/01/2026,0,0,0,0
8393177M000CB,01/01/2026,0,0,0,0
8393177M000CB,02/01/2026,0,0,0,0
8393177M000CB,03/01/2026,0,0,0,0
8393177M000CB,04/01/2026,0,0,0,0
8393179P000CB,01/01/2026,0,0,0,0
8393179P000CB,02/01/2026,0,0,0,0
8393179P000CB,03/01/2026,0,0,0,0
8393179P000CB,04/01/2026,0,1,1,0
8393180J000CB,01/01/2026,1,1,2,1
8393180J000CB,02/01/2026,0,0,0,0
8393180J000CB,03/01/2026,0,0,0,0
8393180J000CB,04/01/2026,0,0,0,0
83931M50S000CB,01/01/2026,3,3,2,3
83931M50S000CB,02/01/2026,4,3,2,4
83931M50S000CB,03/01/2026,1,0,1,1
83931M50S000CB,04/01/2026,1,2,1,1
83931M55R000CB,01/01/2026,2,2,2,2
83931M55R000CB,02/01/2026,3,2,2,3
83931M55R000CB,03/01/2026,0,0,0,1
83931M55R000CB,04/01/2026,2,2,2,2
83931M55T000CB,01/01/2026,3,2,2,3
83931M55T000CB,02/01/2026,4,4,4,5
83931M55T000CB,03/01/2026,2,2,3,3
83931M55T000CB,04/01/2026,5,4,3,4
83931M56R000CB,01/01/2026,0,0,0,0
83931M56R000CB,02/01/2026,0,0,0,0
83931M56R000CB,03/01/2026,2,2,2,2
83931M56R000CB,04/01/2026,0,0,0,0
83931M60M000CB,01/01/2026,0,0,0,0
83931M60M000CB,02/01/2026,0,0,0,0
83931M60M000CB,03/01/2026,0,0,0,0
83931M60M000CB,04/01/2026,0,1,1,0
83931M68P000CB,01/01/2026,0,0,0,0
83931M68P000CB,02/01/2026,2,2,2,2
83931M68P000CB,03/01/2026,0,0,0,0
83931M68P000CB,04/01/2026,4,4,4,4
83931M74L100CB,01/01/2026,0,0,0,0
83931M74L100CB,02/01/2026,1,1,2,1
83931M74L100CB,03/01/2026,0,0,0,0
83931M74L100CB,04/01/2026,0,1,1,0
83931M74T000CB,01/01/2026,2,2,1,2
83931M74T000CB,02/01/2026,0,1,1,0
83931M74T000CB,03/01/2026,0,0,0,0
83931M74T000CB,04/01/2026,2,2,3,2
83931M75T000CB,01/01/2026,1,2,2,2
83931M75T000CB,02/01/2026,1,2,1,1
83931M75T000CB,03/01/2026,1,2,1,1
83931M75T000CB,04/01/2026,3,2,2,3
83931M76T100CB,01/01/2026,0,0,0,0
83931M76T100CB,02/01/2026,3,2,3,2
83931M76T100CB,03/01/2026,0,1,1,0
83931M76T100CB,04/01/2026,0,0,0,0
83931M79M100CB,01/01/2026,1,1,2,1
83931M79M100CB,02/01/2026,0,0,0,0
83931M79M100CB,03/01/2026,0,0,0,0
83931M79M100CB,04/01/2026,0,0,0,0
8393252R020CE,01/01/2026,2,2,2,2
8393252R020CE,02/01/2026,2,2,1,2
8393252R020CE,03/01/2026,1,1,1,0
8393252R020CE,04/01/2026,4,4,4,4
8393261M000CB,01/01/2026,0,0,0,0
8393261M000CB,02/01/2026,0,0,0,0
8393261M000CB,03/01/2026,0,0,0,0
8393261M000CB,04/01/2026,0,1,1,0
8393271L000CE,01/01/2026,1,1,1,2
8393271L000CE,02/01/2026,0,0,0,0
8393271L000CE,03/01/2026,0,0,0,0
8393271L000CE,04/01/2026,0,1,1,0
8393273R000CB,01/01/2026,0,1,1,0
8393273R000CB,02/01/2026,0,0,0,0
8393273R000CB,03/01/2026,0,0,0,0
8393273R000CB,04/01/2026,0,0,0,0
8393277M000CB,01/01/2026,0,0,0,0
8393277M000CB,02/01/2026,0,0,0,0
8393277M000CB,03/01/2026,0,0,0,0
8393277M000CB,04/01/2026,0,0,0,0
8393279P000CB,01/01/2026,0,1,1,0
8393279P000CB,02/01/2026,0,0,0,0
8393279P000CB,03/01/2026,0,0,0,0
8393279P000CB,04/01/2026,1,1,2,2
8393280J000CB,01/01/2026,0,0,0,0
8393280J000CB,02/01/2026,0,0,0,0
8393280J000CB,03/01/2026,0,0,0,0
8393280J000CB,04/01/2026,0,0,0,0
83932M50S000CB,01/01/2026,1,2,3,1
83932M50S000CB,02/01/2026,1,2,3,1
83932M50S000CB,03/01/2026,0,0,0,0
83932M50S000CB,04/01/2026,2,2,1,2
83932M55R000CB,01/01/2026,1,1,2,1
83932M55R000CB,02/01/2026,4,3,3,4
83932M55R000CB,03/01/2026,3,2,2,2
83932M55R000CB,04/01/2026,2,2,2,2
83932M55T000CB,01/01/2026,4,3,3,3
83932M55T000CB,02/01/2026,4,3,4,4
83932M55T000CB,03/01/2026,0,0,0,0
83932M55T000CB,04/01/2026,2,2,2,3
83932M56R000CB,01/01/2026,1,1,2,1
83932M56R000CB,02/01/2026,2,1,2,1
83932M56R000CB,03/01/2026,2,1,2,2
83932M56R000CB,04/01/2026,1,1,2,1
83932M60M000CB,01/01/2026,0,0,0,0
83932M60M000CB,02/01/2026,0,0,0,0
83932M60M000CB,03/01/2026,0,0,0,0
83932M60M000CB,04/01/2026,0,0,0,0
83932M68P000CB,01/01/2026,0,0,0,0
83932M68P000CB,02/01/2026,0,1,0,0
83932M68P000CB,03/01/2026,1,2,1,1
83932M68P000CB,04/01/2026,2,2,3,2
83932M74L100CB,01/01/2026,0,1,1,0
83932M74L100CB,02/01/2026,0,0,0,0
83932M74L100CB,03/01/2026,0,1,1,0
83932M74L100CB,04/01/2026,0,0,0,0
83932M74T000CB,01/01/2026,1,1,1,1
83932M74T000CB,02/01/2026,2,2,3,2
83932M74T000CB,03/01/2026,0,1,1,0
83932M74T000CB,04/01/2026,0,1,1,0
83932M75T000CB,01/01/2026,1,1,1,1
83932M75T000CB,02/01/2026,0,0,0,0
83932M75T000CB,03/01/2026,0,0,0,0
83932M75T000CB,04/01/2026,2,6,2,2
83932M76T100CB,01/01/2026,0,0,0,0
83932M76T100CB,02/01/2026,0,1,1,0
83932M76T100CB,03/01/2026,0,0,0,0
83932M76T100CB,04/01/2026,0,0,0,0
83932M79M100CB,01/01/2026,0,1,1,0
83932M79M100CB,02/01/2026,0,0,0,0
83932M79M100CB,03/01/2026,0,0,0,0
83932M79M100CB,04/01/2026,0,0,0,0
83933M55T000CB,01/01/2026,6,4,3,5
83933M55T000CB,02/01/2026,5,5,4,5
83933M55T000CB,03/01/2026,3,3,3,3
83933M55T000CB,04/01/2026,4,4,3,4
83933M74T000CB,01/01/2026,0,1,1,0
83933M74T000CB,02/01/2026,0,0,0,0
83933M74T000CB,03/01/2026,0,1,1,0
83933M74T000CB,04/01/2026,1,1,1,2
83933M75T000CB,01/01/2026,1,1,1,1
83933M75T000CB,02/01/2026,2,1,1,1
83933M75T000CB,03/01/2026,0,0,0,0
83933M75T000CB,04/01/2026,10,14,9,8
83934M55T000CB,01/01/2026,3,2,3,3
83934M55T000CB,02/01/2026,4,3,2,3
83934M55T000CB,03/01/2026,0,0,0,0
83934M55T000CB,04/01/2026,2,2,2,2
83934M74T000CB,01/01/2026,0,0,0,0
83934M74T000CB,02/01/2026,1,1,2,1
83934M74T000CB,03/01/2026,2,2,3,2
83934M74T000CB,04/01/2026,0,1,1,0
83934M75T000CB,01/01/2026,1,1,1,1
83934M75T000CB,02/01/2026,0,0,1,1
83934M75T000CB,03/01/2026,0,0,1,0
83934M75T000CB,04/01/2026,3,2,1,3
8393554P100CE,01/01/2026,1,1,2,1
8393554P100CE,02/01/2026,0,0,0,0
8393554P100CE,03/01/2026,0,0,0,0
8393554P100CE,04/01/2026,0,0,0,0
8393562R00000,01/01/2026,0,0,0,0
8393562R00000,02/01/2026,0,0,0,0
8393562R00000,03/01/2026,0,0,0,0
8393562R00000,04/01/2026,0,0,0,0
8393563J10000,01/01/2026,0,0,0,0
8393563J10000,02/01/2026,0,0,0,0
8393563J10000,03/01/2026,0,0,0,0
8393563J10000,04/01/2026,0,0,0,0
8393654P100CE,01/01/2026,0,1,1,1
8393654P100CE,02/01/2026,0,0,0,0
8393654P100CE,03/01/2026,0,1,1,0
8393654P100CE,04/01/2026,0,0,0,0
8393662R00000,01/01/2026,0,0,0,0
8393662R00000,02/01/2026,0,0,0,0
8393662R00000,03/01/2026,0,0,0,0
8393662R00000,04/01/2026,0,0,0,0
8394052R00000,01/01/2026,0,0,0,0
8394052R00000,02/01/2026,0,0,0,0
8394052R00000,03/01/2026,0,0,0,0
8394052R00000,04/01/2026,0,0,0,0
8394052R10000,01/01/2026,0,0,0,0
8394052R10000,02/01/2026,0,0,0,0
8394052R10000,03/01/2026,0,0,0,0
8394052R10000,04/01/2026,0,0,0,0
8394052R20000,01/01/2026,0,0,0,0
8394052R20000,02/01/2026,0,0,0,0
8394052R20000,03/01/2026,0,0,0,0
8394052R20000,04/01/2026,0,1,1,1
8394054P01ZCC,01/01/2026,0,1,1,1
8394054P01ZCC,02/01/2026,0,0,0,0
8394054P01ZCC,03/01/2026,0,0,0,0
8394054P01ZCC,04/01/2026,0,0,0,0
8394054P01ZCD,01/01/2026,0,1,1,1
8394054P01ZCD,02/01/2026,0,1,1,1
8394054P01ZCD,03/01/2026,0,0,0,0
8394054P01ZCD,04/01/2026,0,0,0,0
8394054P01ZCE,01/01/2026,0,0,0,0
8394054P01ZCE,02/01/2026,0,0,0,0
8394054P01ZCE,03/01/2026,0,0,0,0
8394054P01ZCE,04/01/2026,0,0,0,0
8394054P01ZNL,01/01/2026,0,0,0,0
8394054P01ZNL,02/01/2026,0,0,0,0
8394054P01ZNL,03/01/2026,0,0,0,0
8394054P01ZNL,04/01/2026,0,0,0,0
8394054P11ZNL,01/01/2026,0,0,0,0
8394054P11ZNL,02/01/2026,0,1,1,1
8394054P11ZNL,03/01/2026,0,0,0,0
8394054P11ZNL,04/01/2026,0,1,1,1
8394054P21ZCC,01/01/2026,0,1,1,1
8394054P21ZCC,02/01/2026,0,0,0,0
8394054P21ZCC,03/01/2026,1,1,1,1
8394054P21ZCC,04/01/2026,1,1,1,1
8394054P21ZCE,01/01/2026,0,0,0,0
8394054P21ZCE,02/01/2026,0,0,0,0
8394054P21ZCE,03/01/2026,0,0,0,0
8394054P21ZCE,04/01/2026,1,1,2,1
8394054P21ZNL,01/01/2026,0,0,0,0
8394054P21ZNL,02/01/2026,0,0,0,0
8394054P21ZNL,03/01/2026,0,1,1,1
8394054P21ZNL,04/01/2026,0,0,0,0
8394054P21ZQQ,01/01/2026,0,0,0,0
8394054P21ZQQ,02/01/2026,0,0,0,0
8394054P21ZQQ,03/01/2026,0,0,0,0
8394054P21ZQQ,04/01/2026,0,0,0,0
8394054P31ZNL,01/01/2026,0,1,1,1
8394054P31ZNL,02/01/2026,0,0,0,0
8394054P31ZNL,03/01/2026,0,0,0,0
8394054P31ZNL,04/01/2026,0,0,0,0
8394060K000PG,01/01/2026,0,0,0,0
8394060K000PG,02/01/2026,0,0,0,0
8394060K000PG,03/01/2026,0,0,0,0
8394060K000PG,04/01/2026,0,0,0,0
8394061M10ZNL,01/01/2026,0,0,0,0
8394061M10ZNL,02/01/2026,0,0,0,0
8394061M10ZNL,03/01/2026,0,1,1,0
8394061M10ZNL,04/01/2026,0,0,0,0
8394061M22ZCD,01/01/2026,0,0,0,0
8394061M22ZCD,02/01/2026,0,0,0,0
8394061M22ZCD,03/01/2026,0,0,0,0
8394061M22ZCD,04/01/2026,0,0,0,0
8394062R12CHC,01/01/2026,0,0,0,0
8394062R12CHC,02/01/2026,0,0,0,0
8394062R12CHC,03/01/2026,0,0,0,0
8394062R12CHC,04/01/2026,0,0,0,0
8394062R12JED,01/01/2026,0,0,0,0
8394062R12JED,02/01/2026,0,0,0,0
8394062R12JED,03/01/2026,0,0,0,0
8394062R12JED,04/01/2026,0,0,0,0
8394063T00EKQ,01/01/2026,0,0,0,0
8394063T00EKQ,02/01/2026,0,0,0,0
8394063T00EKQ,03/01/2026,0,1,1,1
8394063T00EKQ,04/01/2026,0,0,0,0
8394063T00ELD,01/01/2026,0,0,0,0
8394063T00ELD,02/01/2026,0,0,0,0
8394063T00ELD,03/01/2026,0,0,0,0
8394063T00ELD,04/01/2026,0,0,0,0
8394065D105PK,01/01/2026,0,0,0,0
8394065D105PK,02/01/2026,0,0,0,0
8394065D105PK,03/01/2026,0,0,0,0
8394065D105PK,04/01/2026,0,0,0,0
8394068L40000,01/01/2026,1,1,1,1
8394068L40000,02/01/2026,2,3,3,2
8394068L40000,03/01/2026,1,1,1,1
8394068L40000,04/01/2026,0,0,0,0
8394068L50000,01/01/2026,1,1,1,1
8394068L50000,02/01/2026,1,1,1,1
8394068L50000,03/01/2026,0,0,0,0
8394068L50000,04/01/2026,1,1,1,1
8394073R10ATR,01/01/2026,0,0,0,0
8394073R10ATR,02/01/2026,0,0,0,0
8394073R10ATR,03/01/2026,0,0,0,0
8394073R10ATR,04/01/2026,0,0,0,0
8394073R10B8N,01/01/2026,0,0,0,0
8394073R10B8N,02/01/2026,0,0,0,0
8394073R10B8N,03/01/2026,0,0,0,0
8394073R10B8N,04/01/2026,0,0,0,0
8394073R10DCK,01/01/2026,0,0,0,0
8394073R10DCK,02/01/2026,0,0,0,0
8394073R10DCK,03/01/2026,0,0,0,0
8394073R10DCK,04/01/2026,0,0,0,0
8394077R00000,01/01/2026,0,0,0,0
8394077R00000,02/01/2026,0,0,0,0
8394077R00000,03/01/2026,0,0,0,0
8394077R00000,04/01/2026,0,0,0,0
8394080G00000,04/01/2026,1,1,1,1
83940M52R20000,01/01/2026,0,0,0,0
83940M52R20000,02/01/2026,1,1,1,1
83940M52R20000,03/01/2026,0,0,0,0
83940M52R20000,04/01/2026,1,1,2,1
83940M55R10000,01/01/2026,1,1,1,1
83940M55R10000,02/01/2026,1,1,1,1
83940M55R10000,03/01/2026,1,1,1,1
83940M55R10000,04/01/2026,1,1,1,1
83940M55T010PG,01/01/2026,13,13,12,12
83940M55T010PG,02/01/2026,2,2,3,2
83940M55T010PG,03/01/2026,0,0,0,0
83940M55T010PG,04/01/2026,0,0,0,0
83940M60M50ZTN,01/01/2026,0,0,0,0
83940M60M50ZTN,02/01/2026,0,0,0,0
83940M60M50ZTN,03/01/2026,0,0,0,0
83940M60M50ZTN,04/01/2026,0,0,0,0
83940M66L00C48,01/01/2026,0,0,0,0
83940M66L00C48,02/01/2026,0,0,0,0
83940M66L00C48,03/01/2026,0,0,0,0
83940M66L00C48,04/01/2026,0,0,0,0
83940M68P000PG,01/01/2026,1,1,2,1
83940M68P000PG,02/01/2026,2,1,2,2
83940M68P000PG,03/01/2026,1,1,2,1
83940M68P000PG,04/01/2026,1,1,2,1
83940M68P100PG,01/01/2026,2,2,2,1
83940M68P100PG,02/01/2026,1,1,2,1
83940M68P100PG,03/01/2026,3,2,2,2
83940M68P100PG,04/01/2026,1,2,2,1
83940M74L00000,01/01/2026,0,0,0,0
83940M74L00000,02/01/2026,0,0,0,0
83940M74L00000,03/01/2026,1,1,1,1
83940M74L00000,04/01/2026,0,0,0,0
83940M74L10000,01/01/2026,0,0,0,0
83940M74L10000,02/01/2026,2,2,1,2
83940M74L10000,03/01/2026,2,2,2,2
83940M74L10000,04/01/2026,1,2,2,2
83940M74L20000,01/01/2026,0,0,0,0
83940M74L20000,02/01/2026,0,0,0,0
83940M74L20000,03/01/2026,0,0,0,0
83940M74L20000,04/01/2026,0,0,0,0
83940M74T01ZHJ,01/01/2026,0,0,0,0
83940M74T01ZHJ,02/01/2026,0,0,0,0
83940M74T01ZHJ,03/01/2026,0,0,0,0
83940M74T01ZHJ,04/01/2026,0,0,0,0
83940M74T03WBE,01/01/2026,1,1,2,1
83940M74T03WBE,02/01/2026,0,1,1,0
83940M74T03WBE,03/01/2026,0,0,0,0
83940M74T03WBE,04/01/2026,0,0,0,0
83940M76M00Z2S,01/01/2026,0,0,0,0
83940M76M00Z2S,02/01/2026,0,0,0,0
83940M76M00Z2S,03/01/2026,0,0,0,0
83940M76M00Z2S,04/01/2026,0,0,0,0
83940M76M00ZNZ,01/01/2026,0,0,0,0
83940M76M00ZNZ,02/01/2026,0,0,0,0
83940M76M00ZNZ,03/01/2026,0,0,0,0
83940M76M00ZNZ,04/01/2026,0,1,1,1
83940M80T00000,01/01/2026,0,0,0,0
83940M80T00000,02/01/2026,0,0,0,0
83940M80T00000,03/01/2026,0,0,0,0
83940M80T00000,04/01/2026,0,0,0,0
8394154P21799,01/01/2026,0,0,0,0
8394154P21799,02/01/2026,0,0,0,0
8394154P21799,03/01/2026,0,0,0,0
8394154P21799,04/01/2026,0,0,0,0
8394154P31799,01/01/2026,0,0,0,0
8394154P31799,02/01/2026,0,0,0,0
8394154P31799,03/01/2026,0,1,1,1
8394154P31799,04/01/2026,0,0,0,0
8394180J00Z2S,01/01/2026,0,0,0,0
8394180J00Z2S,02/01/2026,0,0,0,0
8394180J00Z2S,03/01/2026,1,1,2,2
8394180J00Z2S,04/01/2026,0,0,0,0
83942M74T01000,01/01/2026,0,0,0,0
83942M74T01000,02/01/2026,0,0,0,0
83942M74T01000,03/01/2026,0,0,0,0
83942M74T01000,04/01/2026,0,0,0,0
8394386000000,01/01/2026,0,0,0,0
8394386000000,02/01/2026,0,0,0,0
8394386000000,03/01/2026,0,0,0,0
8394386000000,04/01/2026,0,0,0,0
83943M68P00000,01/01/2026,0,0,0,0
83943M68P00000,02/01/2026,0,0,0,0
83943M68P00000,03/01/2026,0,0,0,0
83943M68P00000,04/01/2026,0,0,0,0
8394477M110PG,01/01/2026,0,0,0,0
8394477M110PG,02/01/2026,1,1,2,1
8394477M110PG,03/01/2026,0,0,0,0
8394477M110PG,04/01/2026,0,0,0,0
83944M60M100PG,01/01/2026,0,0,0,0
83944M60M100PG,02/01/2026,0,0,0,0
83944M60M100PG,03/01/2026,1,1,1,1
83944M60M100PG,04/01/2026,0,1,0,0
83948M74T00000,01/01/2026,0,0,0,0
83948M74T00000,02/01/2026,0,0,0,0
83948M74T00000,03/01/2026,0,0,0,0
83948M74T00000,04/01/2026,0,0,0,0
83949M74T00000,01/01/2026,0,0,0,0
83949M74T00000,02/01/2026,0,1,1,0
83949M74T00000,03/01/2026,0,0,0,0
83949M74T00000,04/01/2026,0,0,0,0
8394A61M00799,01/01/2026,0,0,0,0
8394A61M00799,02/01/2026,0,0,0,0
8394A61M00799,03/01/2026,1,1,2,1
8394A61M00799,04/01/2026,0,1,1,1
8394A61M30799,01/01/2026,0,0,0,0
8394A61M30799,02/01/2026,0,1,1,1
8394A61M30799,03/01/2026,0,0,0,0
8394A61M30799,04/01/2026,0,0,0,0
8395054P025PK,01/01/2026,0,0,0,0
8395054P025PK,02/01/2026,0,0,0,0
8395054P025PK,03/01/2026,0,0,0,0
8395054P025PK,04/01/2026,0,0,0,0
8395061M00000,01/01/2026,0,0,0,0
8395061M00000,02/01/2026,0,0,0,0
8395061M00000,03/01/2026,0,0,0,0
8395061M00000,04/01/2026,0,0,0,0
83950M55T00000,01/01/2026,0,1,1,0
83950M55T00000,02/01/2026,0,0,0,0
83950M55T00000,03/01/2026,0,1,1,0
83950M55T00000,04/01/2026,0,1,1,0
83950M68P00000,01/01/2026,0,0,0,0
83950M68P00000,02/01/2026,0,0,0,0
83950M68P00000,03/01/2026,0,0,0,0
83950M68P00000,04/01/2026,0,0,0,0
83950M80T00000,01/01/2026,0,0,0,0
83950M80T00000,02/01/2026,0,0,0,0
83950M80T00000,03/01/2026,0,0,0,0
83950M80T00000,04/01/2026,0,1,1,0
83951M76M00000,01/01/2026,0,0,0,0
83951M76M00000,02/01/2026,0,0,0,0
83951M76M00000,03/01/2026,0,0,0,0
83951M76M00000,04/01/2026,0,0,0,0
83952M76M00000,01/01/2026,0,0,0,0
83952M76M00000,02/01/2026,0,0,0,0
83952M76M00000,03/01/2026,0,0,0,0
83952M76M00000,04/01/2026,0,0,0,0
8396061M00000,01/01/2026,0,0,0,0
8396061M00000,02/01/2026,0,0,0,0
8396061M00000,03/01/2026,0,0,0,0
8396061M00000,04/01/2026,0,0,0,0
8396081A100CE,01/01/2026,0,0,0,0
8396081A100CE,02/01/2026,0,0,0,0
8396081A100CE,03/01/2026,0,0,0,0
8396081A100CE,04/01/2026,0,0,0,0
83960M55T00000,01/01/2026,0,0,0,0
83960M55T00000,02/01/2026,0,0,0,0
83960M55T00000,03/01/2026,3,3,3,3
83960M55T00000,04/01/2026,1,1,1,1
83960M68P00000,01/01/2026,0,0,0,0
83960M68P00000,02/01/2026,1,1,1,0
83960M68P00000,03/01/2026,0,0,0,0
83960M68P00000,04/01/2026,0,0,0,0
8396165J00000,01/01/2026,0,0,0,0
8396165J00000,02/01/2026,0,0,0,0
8396165J00000,03/01/2026,0,0,0,0
8396165J00000,04/01/2026,2,2,3,2
8396178R00000,01/01/2026,0,1,1,0
8396178R00000,02/01/2026,0,0,0,0
8396178R00000,03/01/2026,0,1,1,0
8396178R00000,04/01/2026,0,0,0,0
83961M80T00000,01/01/2026,1,1,2,1
83961M80T00000,02/01/2026,1,1,2,1
83961M80T00000,03/01/2026,2,2,2,2
83961M80T00000,04/01/2026,1,1,1,0
8396564J00000,01/01/2026,0,0,0,0
8396564J00000,02/01/2026,0,0,0,0
8396564J00000,03/01/2026,0,0,0,0
8396564J00000,04/01/2026,0,0,0,0
8397054P02000,01/01/2026,2,2,2,2
8397054P02000,02/01/2026,1,2,2,2
8397054P02000,03/01/2026,0,0,0,0
8397054P02000,04/01/2026,0,0,0,0
8397061M01000,01/01/2026,0,0,0,0
8397061M01000,02/01/2026,0,1,1,0
8397061M01000,03/01/2026,0,0,0,0
8397061M01000,04/01/2026,0,1,1,0
8397073R00000,01/01/2026,0,0,0,0
8397073R00000,02/01/2026,0,0,0,0
8397073R00000,03/01/2026,0,0,0,0
8397073R00000,04/01/2026,0,0,0,0
83970B60M00N000,01/01/2026,0,0,0,0
83970B60M00N000,02/01/2026,0,0,0,0
83970B60M00N000,03/01/2026,0,0,0,0
83970B60M00N000,04/01/2026,0,0,0,0
83970M55T00000,01/01/2026,0,0,0,0
83970M55T00000,02/01/2026,0,1,1,1
83970M55T00000,03/01/2026,5,4,5,4
83970M55T00000,04/01/2026,0,0,0,0
83970M55T10000,01/01/2026,1,1,1,0
83970M55T10000,02/01/2026,0,0,0,0
83970M55T10000,03/01/2026,0,0,0,0
83970M55T10000,04/01/2026,0,1,1,0
83970M62S00000,01/01/2026,0,0,0,0
83970M62S00000,02/01/2026,0,0,0,0
83970M62S00000,03/01/2026,0,1,1,0
83970M62S00000,04/01/2026,0,0,0,0
83970M68P00000,01/01/2026,1,1,2,2
83970M68P00000,02/01/2026,2,2,1,2
83970M68P00000,03/01/2026,1,1,2,1
83970M68P00000,04/01/2026,0,0,0,0
83970M68P10000,01/01/2026,1,2,1,1
83970M68P10000,02/01/2026,1,1,1,1
83970M68P10000,03/01/2026,1,1,1,1
83970M68P10000,04/01/2026,1,1,1,1
83970M74T10000,01/01/2026,0,1,1,0
83970M74T10000,02/01/2026,0,0,0,0
83970M74T10000,03/01/2026,0,1,1,0
83970M74T10000,04/01/2026,0,1,1,0
83970M81R00000,01/01/2026,0,1,1,0
83970M81R00000,02/01/2026,0,0,0,0
83970M81R00000,03/01/2026,0,0,0,0
83970M81R00000,04/01/2026,0,0,0,0
8397164J00000,01/01/2026,0,0,0,0
8397164J00000,02/01/2026,0,0,0,0
8397164J00000,03/01/2026,0,0,0,0
8397164J00000,04/01/2026,0,0,0,0
8397264J00000,01/01/2026,0,1,1,0
8397264J00000,02/01/2026,0,0,0,0
8397264J00000,03/01/2026,0,0,0,0
8397264J00000,04/01/2026,0,0,0,0
8398054P02000,01/01/2026,1,1,1,1
8398054P02000,02/01/2026,0,0,0,0
8398054P02000,03/01/2026,1,1,1,0
8398054P02000,04/01/2026,0,0,0,0
8398061M01000,01/01/2026,0,0,0,0
8398061M01000,02/01/2026,0,0,0,0
8398061M01000,03/01/2026,0,0,0,0
8398061M01000,04/01/2026,0,0,0,0
8398063T00000,01/01/2026,0,0,0,0
8398063T00000,02/01/2026,0,0,0,0
8398063T00000,03/01/2026,0,1,1,1
8398063T00000,04/01/2026,0,0,0,0
8398073R00000,01/01/2026,0,1,1,0
8398073R00000,02/01/2026,0,0,0,0
8398073R00000,03/01/2026,0,0,0,0
8398073R00000,04/01/2026,0,0,0,0
83980M53T00000,01/01/2026,0,0,0,0
83980M53T00000,02/01/2026,0,0,0,0
83980M53T00000,03/01/2026,0,0,0,0
83980M53T00000,04/01/2026,0,0,0,0
83980M62S00000,01/01/2026,0,0,0,0
83980M62S00000,02/01/2026,0,1,1,0
83980M62S00000,03/01/2026,0,1,1,0
83980M62S00000,04/01/2026,0,1,1,0
83980M68P00ZHJ,01/01/2026,0,0,0,0
83980M68P00ZHJ,02/01/2026,0,1,1,1
83980M68P00ZHJ,03/01/2026,0,0,0,0
83980M68P00ZHJ,04/01/2026,0,0,0,0
83980M68P00ZQS,01/01/2026,0,0,0,0
83980M68P00ZQS,02/01/2026,0,0,0,0
83980M68P00ZQS,03/01/2026,0,0,0,0
83980M68P00ZQS,04/01/2026,0,0,0,0
83980M74T00WBH,01/01/2026,0,0,0,0
83980M74T00WBH,02/01/2026,0,0,0,0
83980M74T00WBH,03/01/2026,0,0,0,0
83980M74T00WBH,04/01/2026,0,0,0,0
83980M81R00000,01/01/2026,0,0,0,0
83980M81R00000,02/01/2026,0,0,0,0
83980M81R00000,03/01/2026,0,0,0,0
83980M81R00000,04/01/2026,0,0,0,0
839A0M55T11WBE,01/01/2026,0,0,0,0
839A0M55T11WBE,02/01/2026,0,0,0,0
839A0M55T11WBE,03/01/2026,0,0,0,0
839A0M55T11WBE,04/01/2026,0,0,0,0
839A0M55T11ZHJ,01/01/2026,0,0,0,0
839A0M55T11ZHJ,02/01/2026,0,0,0,0
839A0M55T11ZHJ,03/01/2026,0,0,0,0
839A0M55T11ZHJ,04/01/2026,0,0,0,0
839A0M76T00WBE,01/01/2026,0,0,0,0
839A0M76T00WBE,02/01/2026,0,0,0,0
839A0M76T00WBE,03/01/2026,0,0,0,0
839A0M76T00WBE,04/01/2026,0,0,0,0
839B063T00000,01/01/2026,0,0,0,0
839B063T00000,02/01/2026,0,0,0,0
839B063T00000,03/01/2026,0,0,0,0
839B063T00000,04/01/2026,0,0,0,0
839B086T11B8N,01/01/2026,0,0,0,0
839B086T11B8N,02/01/2026,0,0,0,0
839B086T11B8N,03/01/2026,0,0,0,0
839B086T11B8N,04/01/2026,0,0,0,0
839C063T00000,01/01/2026,0,0,0,0
839C063T00000,02/01/2026,0,0,0,0
