trial_id,recipe,candidate_id,architecture,training_scope,all_skus,positive_skus,under_50,under_70,under_100,median_wmape,p75_wmape,median_mase,portfolio_wmape,actual_total,forecast_total,bias_pct,abs_bias
c_only__recent_12__w36,classical__s2.00,c_only__recent_12__w36__classical__s2.00,classical,c_only,35,35,0,0,2,286.3636363636364,372.91666666666663,1.5568181818181819,268.6319256283285,278.0,940.7967532467533,238.416098290199,238.416098290199
c_only__recent_12__w48,classical__s2.00,c_only__recent_12__w48__classical__s2.00,classical,c_only,35,35,0,0,2,286.3636363636364,372.91666666666663,1.5568181818181819,268.6319256283285,278.0,940.7967532467533,238.416098290199,238.416098290199
pooled_transfer__recent_12__w36,classical__s2.00,pooled_transfer__recent_12__w36__classical__s2.00,classical,pooled_transfer,35,35,0,0,2,286.3636363636364,372.91666666666663,1.5568181818181819,268.6319256283285,278.0,940.7967532467533,238.416098290199,238.416098290199
pooled_transfer__recent_12__w48,classical__s2.00,pooled_transfer__recent_12__w48__classical__s2.00,classical,pooled_transfer,35,35,0,0,2,286.3636363636364,372.91666666666663,1.5568181818181819,268.6319256283285,278.0,940.7967532467533,238.416098290199,238.416098290199
c_only__tsb_a0.40_b0.40__w36,classical__s1.75,c_only__tsb_a0.40_b0.40__w36__classical__s1.75,classical,c_only,35,35,0,0,1,180.1534603106,229.27268162729797,0.9631231719154627,199.8350968666595,278.0,697.8613086998423,151.02924773375625,151.02924773375625
c_only__tsb_a0.40_b0.40__w48,classical__s1.75,c_only__tsb_a0.40_b0.40__w48__classical__s1.75,classical,c_only,35,35,0,0,1,180.1534603106,229.27268162729797,0.9631231719154627,199.8350968666595,278.0,697.8613086998423,151.02924773375625,151.02924773375625
pooled_transfer__tsb_a0.40_b0.40__w36,classical__s1.75,pooled_transfer__tsb_a0.40_b0.40__w36__classical__s1.75,classical,pooled_transfer,35,35,0,0,1,180.1534603106,229.27268162729797,0.9631231719154627,199.8350968666595,278.0,697.8613086998423,151.02924773375625,151.02924773375625
pooled_transfer__tsb_a0.40_b0.40__w48,classical__s1.75,pooled_transfer__tsb_a0.40_b0.40__w48__classical__s1.75,classical,pooled_transfer,35,35,0,0,1,180.1534603106,229.27268162729797,0.9631231719154627,199.8350968666595,278.0,697.8613086998423,151.02924773375625,151.02924773375625
c_only__tsb_a0.40_b0.20__w36,classical__s1.75,c_only__tsb_a0.40_b0.20__w36__classical__s1.75,classical,c_only,35,35,0,0,1,181.36515614768146,264.11743621302116,1.046462928478107,199.86559746038668,278.0,731.1087956526599,162.98877541462588,162.98877541462588
c_only__tsb_a0.40_b0.20__w48,classical__s1.75,c_only__tsb_a0.40_b0.20__w48__classical__s1.75,classical,c_only,35,35,0,0,1,181.36515614768146,264.11743621302116,1.046462928478107,199.86559746038668,278.0,731.1087956526599,162.98877541462588,162.98877541462588
pooled_transfer__tsb_a0.40_b0.20__w36,classical__s1.75,pooled_transfer__tsb_a0.40_b0.20__w36__classical__s1.75,classical,pooled_transfer,35,35,0,0,1,181.36515614768146,264.11743621302116,1.046462928478107,199.86559746038668,278.0,731.1087956526599,162.98877541462588,162.98877541462588
pooled_transfer__tsb_a0.40_b0.20__w48,classical__s1.75,pooled_transfer__tsb_a0.40_b0.20__w48__classical__s1.75,classical,pooled_transfer,35,35,0,0,1,181.36515614768146,264.11743621302116,1.046462928478107,199.86559746038668,278.0,731.1087956526599,162.98877541462588,162.98877541462588
c_only__tsb_a0.10_b0.40__w36,classical__s1.50,c_only__tsb_a0.10_b0.40__w36__classical__s1.50,classical,c_only,35,35,0,0,1,184.11228081751867,298.78526399190736,1.1722948969360907,214.92976100920302,278.0,761.1610881711375,173.79895257954587,173.79895257954587
c_only__tsb_a0.10_b0.40__w48,classical__s1.50,c_only__tsb_a0.10_b0.40__w48__classical__s1.50,classical,c_only,35,35,0,0,1,184.11228081751867,298.78526399190736,1.1722948969360907,214.92976100920302,278.0,761.1610881711375,173.79895257954587,173.79895257954587
pooled_transfer__tsb_a0.10_b0.40__w36,classical__s1.50,pooled_transfer__tsb_a0.10_b0.40__w36__classical__s1.50,classical,pooled_transfer,35,35,0,0,1,184.11228081751867,298.78526399190736,1.1722948969360907,214.92976100920302,278.0,761.1610881711375,173.79895257954587,173.79895257954587
pooled_transfer__tsb_a0.10_b0.40__w48,classical__s1.50,pooled_transfer__tsb_a0.10_b0.40__w48__classical__s1.50,classical,pooled_transfer,35,35,0,0,1,184.11228081751867,298.78526399190736,1.1722948969360907,214.92976100920302,278.0,761.1610881711375,173.79895257954587,173.79895257954587
c_only__tsb_a0.20_b0.40__w36,classical__s1.50,c_only__tsb_a0.20_b0.40__w36__classical__s1.50,classical,c_only,35,35,0,0,1,184.80910156184734,243.40952239404976,1.0180547949611625,190.04603399002687,278.0,672.8441022379609,142.03025260358305,142.03025260358305
c_only__tsb_a0.20_b0.40__w48,classical__s1.50,c_only__tsb_a0.20_b0.40__w48__classical__s1.50,classical,c_only,35,35,0,0,1,184.80910156184734,243.40952239404976,1.0180547949611625,190.04603399002687,278.0,672.8441022379609,142.03025260358305,142.03025260358305
pooled_transfer__tsb_a0.20_b0.40__w36,classical__s1.50,pooled_transfer__tsb_a0.20_b0.40__w36__classical__s1.50,classical,pooled_transfer,35,35,0,0,1,184.80910156184734,243.40952239404976,1.0180547949611625,190.04603399002687,278.0,672.8441022379609,142.03025260358305,142.03025260358305
pooled_transfer__tsb_a0.20_b0.40__w48,classical__s1.50,pooled_transfer__tsb_a0.20_b0.40__w48__classical__s1.50,classical,pooled_transfer,35,35,0,0,1,184.80910156184734,243.40952239404976,1.0180547949611625,190.04603399002687,278.0,672.8441022379609,142.03025260358305,142.03025260358305
pooled_transfer__direct_d2_base_p135__w36,direct__p1.00__t0.00__s1.50__none__b0.00,pooled_transfer__direct_d2_base_p135__w36__direct__p1.00__t0.00__s1.50__none__b0.00,direct,pooled_transfer,35,35,0,0,1,204.84093861146405,322.44266495108604,1.2484940102225857,205.19847070141662,278.0,771.1857234835625,177.40493650487858,177.40493650487858
pooled_transfer__direct_d2_base_p135__w48,direct__p1.00__t0.00__s1.50__none__b0.00,pooled_transfer__direct_d2_base_p135__w48__direct__p1.00__t0.00__s1.50__none__b0.00,direct,pooled_transfer,35,35,0,0,1,204.84093861146405,322.44266495108604,1.2484940102225857,205.19847070141662,278.0,771.1857234835625,177.40493650487858,177.40493650487858
c_only__tsb_a0.20_b0.40__w36,classical__s1.75,c_only__tsb_a0.20_b0.40__w36__classical__s1.75,classical,c_only,35,35,0,0,1,209.51414572631919,300.25650574377426,1.1763195315229875,223.82607357822576,278.0,784.9847859442876,182.36862803751353,182.36862803751353
c_only__tsb_a0.20_b0.40__w48,classical__s1.75,c_only__tsb_a0.20_b0.40__w48__classical__s1.75,classical,c_only,35,35,0,0,1,209.51414572631919,300.25650574377426,1.1763195315229875,223.82607357822576,278.0,784.9847859442876,182.36862803751353,182.36862803751353
pooled_transfer__tsb_a0.20_b0.40__w36,classical__s1.75,pooled_transfer__tsb_a0.20_b0.40__w36__classical__s1.75,classical,pooled_transfer,35,35,0,0,1,209.51414572631919,300.25650574377426,1.1763195315229875,223.82607357822576,278.0,784.9847859442876,182.36862803751353,182.36862803751353
pooled_transfer__tsb_a0.20_b0.40__w48,classical__s1.75,pooled_transfer__tsb_a0.20_b0.40__w48__classical__s1.75,classical,pooled_transfer,35,35,0,0,1,209.51414572631919,300.25650574377426,1.1763195315229875,223.82607357822576,278.0,784.9847859442876,182.36862803751353,182.36862803751353
c_only__tsb_a0.40_b0.05__w36,classical__s1.75,c_only__tsb_a0.40_b0.05__w36__classical__s1.75,classical,c_only,35,35,0,0,1,210.26919825119919,293.2535782778706,1.007548865643,220.1500398337461,278.0,807.2023336042535,190.36055165620627,190.36055165620627
c_only__tsb_a0.40_b0.05__w48,classical__s1.75,c_only__tsb_a0.40_b0.05__w48__classical__s1.75,classical,c_only,35,35,0,0,1,210.26919825119919,293.2535782778706,1.007548865643,220.1500398337461,278.0,807.2023336042535,190.36055165620627,190.36055165620627
pooled_transfer__tsb_a0.40_b0.05__w36,classical__s1.75,pooled_transfer__tsb_a0.40_b0.05__w36__classical__s1.75,classical,pooled_transfer,35,35,0,0,1,210.26919825119919,293.2535782778706,1.007548865643,220.1500398337461,278.0,807.2023336042535,190.36055165620627,190.36055165620627
pooled_transfer__tsb_a0.40_b0.05__w48,classical__s1.75,pooled_transfer__tsb_a0.40_b0.05__w48__classical__s1.75,classical,pooled_transfer,35,35,0,0,1,210.26919825119919,293.2535782778706,1.007548865643,220.1500398337461,278.0,807.2023336042535,190.36055165620627,190.36055165620627
c_only__tsb_a0.40_b0.20__w36,classical__s2.00,c_only__tsb_a0.40_b0.20__w36__classical__s2.00,classical,c_only,35,35,0,0,1,213.88752717443344,316.1342128148814,1.2673862039749795,233.6047275978917,278.0,835.5529093173257,200.55860047385815,200.55860047385815
c_only__tsb_a0.40_b0.20__w48,classical__s2.00,c_only__tsb_a0.40_b0.20__w48__classical__s2.00,classical,c_only,35,35,0,0,1,213.88752717443344,316.1342128148814,1.2673862039749795,233.6047275978917,278.0,835.5529093173257,200.55860047385815,200.55860047385815
pooled_transfer__tsb_a0.40_b0.20__w36,classical__s2.00,pooled_transfer__tsb_a0.40_b0.20__w36__classical__s2.00,classical,pooled_transfer,35,35,0,0,1,213.88752717443344,316.1342128148814,1.2673862039749795,233.6047275978917,278.0,835.5529093173257,200.55860047385815,200.55860047385815
pooled_transfer__tsb_a0.40_b0.20__w48,classical__s2.00,pooled_transfer__tsb_a0.40_b0.20__w48__classical__s2.00,classical,pooled_transfer,35,35,0,0,1,213.88752717443344,316.1342128148814,1.2673862039749795,233.6047275978917,278.0,835.5529093173257,200.55860047385815,200.55860047385815
c_only__tsb_a0.20_b0.20__w36,classical__s1.75,c_only__tsb_a0.20_b0.20__w36__classical__s1.75,classical,c_only,35,35,0,0,1,219.88869482295624,325.27474942870674,1.253279919399717,230.5428492203288,278.0,825.5301250144054,196.9532823792825,196.9532823792825
c_only__tsb_a0.20_b0.20__w48,classical__s1.75,c_only__tsb_a0.20_b0.20__w48__classical__s1.75,classical,c_only,35,35,0,0,1,219.88869482295624,325.27474942870674,1.253279919399717,230.5428492203288,278.0,825.5301250144054,196.9532823792825,196.9532823792825
pooled_transfer__tsb_a0.20_b0.20__w36,classical__s1.75,pooled_transfer__tsb_a0.20_b0.20__w36__classical__s1.75,classical,pooled_transfer,35,35,0,0,1,219.88869482295624,325.27474942870674,1.253279919399717,230.5428492203288,278.0,825.5301250144054,196.9532823792825,196.9532823792825
pooled_transfer__tsb_a0.20_b0.20__w48,classical__s1.75,pooled_transfer__tsb_a0.20_b0.20__w48__classical__s1.75,classical,pooled_transfer,35,35,0,0,1,219.88869482295624,325.27474942870674,1.253279919399717,230.5428492203288,278.0,825.5301250144054,196.9532823792825,196.9532823792825
c_only__tsb_a0.10_b0.40__w36,classical__s1.75,c_only__tsb_a0.10_b0.40__w36__classical__s1.75,classical,c_only,35,35,0,0,1,231.46432762043844,357.77474059540214,1.3676773797587722,255.6406104978487,278.0,888.0212695329935,219.43211134280344,219.43211134280344
c_only__tsb_a0.10_b0.40__w48,classical__s1.75,c_only__tsb_a0.10_b0.40__w48__classical__s1.75,classical,c_only,35,35,0,0,1,231.46432762043844,357.77474059540214,1.3676773797587722,255.6406104978487,278.0,888.0212695329935,219.43211134280344,219.43211134280344
pooled_transfer__tsb_a0.10_b0.40__w36,classical__s1.75,pooled_transfer__tsb_a0.10_b0.40__w36__classical__s1.75,classical,pooled_transfer,35,35,0,0,1,231.46432762043844,357.77474059540214,1.3676773797587722,255.6406104978487,278.0,888.0212695329935,219.43211134280344,219.43211134280344
pooled_transfer__tsb_a0.10_b0.40__w48,classical__s1.75,pooled_transfer__tsb_a0.10_b0.40__w48__classical__s1.75,classical,pooled_transfer,35,35,0,0,1,231.46432762043844,357.77474059540214,1.3676773797587722,255.6406104978487,278.0,888.0212695329935,219.43211134280344,219.43211134280344
c_only__tsb_a0.40_b0.10__w36,classical__s2.00,c_only__tsb_a0.40_b0.10__w36__classical__s2.00,classical,c_only,35,35,0,0,1,242.84507901170542,326.3762705125506,1.193978424813231,246.56011149597558,278.0,884.0268129240453,217.99525644749832,217.99525644749832
c_only__tsb_a0.40_b0.10__w48,classical__s2.00,c_only__tsb_a0.40_b0.10__w48__classical__s2.00,classical,c_only,35,35,0,0,1,242.84507901170542,326.3762705125506,1.193978424813231,246.56011149597558,278.0,884.0268129240453,217.99525644749832,217.99525644749832
pooled_transfer__tsb_a0.40_b0.10__w36,classical__s2.00,pooled_transfer__tsb_a0.40_b0.10__w36__classical__s2.00,classical,pooled_transfer,35,35,0,0,1,242.84507901170542,326.3762705125506,1.193978424813231,246.56011149597558,278.0,884.0268129240453,217.99525644749832,217.99525644749832
pooled_transfer__tsb_a0.40_b0.10__w48,classical__s2.00,pooled_transfer__tsb_a0.40_b0.10__w48__classical__s2.00,classical,pooled_transfer,35,35,0,0,1,242.84507901170542,326.3762705125506,1.193978424813231,246.56011149597558,278.0,884.0268129240453,217.99525644749832,217.99525644749832
pooled_transfer__direct_d2_base_p135__w36,direct__p1.00__t0.00__s1.75__none__b0.00,pooled_transfer__direct_d2_base_p135__w36__direct__p1.00__t0.00__s1.75__none__b0.00,direct,pooled_transfer,35,35,0,0,1,244.55832080407575,392.84977577626705,1.5179798540316132,247.0787805511797,278.0,898.7166773974895,223.2793803588092,223.2793803588092
pooled_transfer__direct_d2_base_p135__w48,direct__p1.00__t0.00__s1.75__none__b0.00,pooled_transfer__direct_d2_base_p135__w48__direct__p1.00__t0.00__s1.75__none__b0.00,direct,pooled_transfer,35,35,0,0,1,244.55832080407575,392.84977577626705,1.5179798540316132,247.0787805511797,278.0,898.7166773974895,223.2793803588092,223.2793803588092
pooled_transfer__direct_d2_fast_p135__w36,direct__p1.00__t0.00__s1.75__none__b0.00,pooled_transfer__direct_d2_fast_p135__w36__direct__p1.00__t0.00__s1.75__none__b0.00,direct,pooled_transfer,35,35,0,0,1,254.2363941669464,395.9168650209904,1.5415533293377268,247.3696674588773,278.0,898.053706407547,223.04090158544855,223.04090158544855
pooled_transfer__direct_d2_fast_p135__w48,direct__p1.00__t0.00__s1.75__none__b0.00,pooled_transfer__direct_d2_fast_p135__w48__direct__p1.00__t0.00__s1.75__none__b0.00,direct,pooled_transfer,35,35,0,0,1,254.2363941669464,395.9168650209904,1.5415533293377268,247.3696674588773,278.0,898.053706407547,223.04090158544855,223.04090158544855
c_only__sba_a0.20__w36,classical__s2.00,c_only__sba_a0.20__w36__classical__s2.00,classical,c_only,35,35,0,0,1,269.6844908760435,352.783309777916,1.526773793476133,279.3179535877703,278.0,973.1227525501474,250.0441555935782,250.0441555935782
c_only__sba_a0.20__w48,classical__s2.00,c_only__sba_a0.20__w48__classical__s2.00,classical,c_only,35,35,0,0,1,269.6844908760435,352.783309777916,1.526773793476133,279.3179535877703,278.0,973.1227525501474,250.0441555935782,250.0441555935782
pooled_transfer__sba_a0.20__w36,classical__s2.00,pooled_transfer__sba_a0.20__w36__classical__s2.00,classical,pooled_transfer,35,35,0,0,1,269.6844908760435,352.783309777916,1.526773793476133,279.3179535877703,278.0,973.1227525501474,250.0441555935782,250.0441555935782
pooled_transfer__sba_a0.20__w48,classical__s2.00,pooled_transfer__sba_a0.20__w48__classical__s2.00,classical,pooled_transfer,35,35,0,0,1,269.6844908760435,352.783309777916,1.526773793476133,279.3179535877703,278.0,973.1227525501474,250.0441555935782,250.0441555935782
c_only__tsb_a0.20_b0.10__w36,classical__s2.00,c_only__tsb_a0.20_b0.10__w36__classical__s2.00,classical,c_only,35,35,0,0,1,277.9234558396761,376.9735873309186,1.6676456157334156,287.07806150165635,278.0,1003.5255458537027,260.98041217759095,260.98041217759095
c_only__tsb_a0.20_b0.10__w48,classical__s2.00,c_only__tsb_a0.20_b0.10__w48__classical__s2.00,classical,c_only,35,35,0,0,1,277.9234558396761,376.9735873309186,1.6676456157334156,287.07806150165635,278.0,1003.5255458537027,260.98041217759095,260.98041217759095
pooled_transfer__tsb_a0.20_b0.10__w36,classical__s2.00,pooled_transfer__tsb_a0.20_b0.10__w36__classical__s2.00,classical,pooled_transfer,35,35,0,0,1,277.9234558396761,376.9735873309186,1.6676456157334156,287.07806150165635,278.0,1003.5255458537027,260.98041217759095,260.98041217759095
pooled_transfer__tsb_a0.20_b0.10__w48,classical__s2.00,pooled_transfer__tsb_a0.20_b0.10__w48__classical__s2.00,classical,pooled_transfer,35,35,0,0,1,277.9234558396761,376.9735873309186,1.6676456157334156,287.07806150165635,278.0,1003.5255458537027,260.98041217759095,260.98041217759095
c_only__tsb_a0.20_b0.05__w36,classical__s2.00,c_only__tsb_a0.20_b0.05__w36__classical__s2.00,classical,c_only,35,35,0,0,1,314.5427625532828,415.08511056099826,1.7501668078292563,302.2654844545969,278.0,1049.1206366439499,277.38152397264383,277.38152397264383
c_only__tsb_a0.20_b0.05__w48,classical__s2.00,c_only__tsb_a0.20_b0.05__w48__classical__s2.00,classical,c_only,35,35,0,0,1,314.5427625532828,415.08511056099826,1.7501668078292563,302.2654844545969,278.0,1049.1206366439499,277.38152397264383,277.38152397264383
pooled_transfer__tsb_a0.20_b0.05__w36,classical__s2.00,pooled_transfer__tsb_a0.20_b0.05__w36__classical__s2.00,classical,pooled_transfer,35,35,0,0,1,314.5427625532828,415.08511056099826,1.7501668078292563,302.2654844545969,278.0,1049.1206366439499,277.38152397264383,277.38152397264383
pooled_transfer__tsb_a0.20_b0.05__w48,classical__s2.00,pooled_transfer__tsb_a0.20_b0.05__w48__classical__s2.00,classical,pooled_transfer,35,35,0,0,1,314.5427625532828,415.08511056099826,1.7501668078292563,302.2654844545969,278.0,1049.1206366439499,277.38152397264383,277.38152397264383
c_only__recent_18__w36,classical__s2.00,c_only__recent_18__w36__classical__s2.00,classical,c_only,35,35,0,0,1,346.6666666666667,486.07142857142856,1.7526881720430108,321.81369114028865,278.0,1102.6420613700025,296.63383502518076,296.63383502518076
c_only__recent_18__w48,classical__s2.00,c_only__recent_18__w48__classical__s2.00,classical,c_only,35,35,0,0,1,346.6666666666667,486.07142857142856,1.7526881720430108,321.81369114028865,278.0,1102.6420613700025,296.63383502518076,296.63383502518076
pooled_transfer__recent_18__w36,classical__s2.00,pooled_transfer__recent_18__w36__classical__s2.00,classical,pooled_transfer,35,35,0,0,1,346.6666666666667,486.07142857142856,1.7526881720430108,321.81369114028865,278.0,1102.6420613700025,296.63383502518076,296.63383502518076
pooled_transfer__recent_18__w48,classical__s2.00,pooled_transfer__recent_18__w48__classical__s2.00,classical,pooled_transfer,35,35,0,0,1,346.6666666666667,486.07142857142856,1.7526881720430108,321.81369114028865,278.0,1102.6420613700025,296.63383502518076,296.63383502518076
